QID,Wikidata_QID,
Q8613,Q11482781,
Q8617,Q11623392,
Q8618,Q106413108,
Q8619,Q110219984,
Q8620,Q11544210,
Q8622,Q2880795,
Q8623,Q106306716,
Q8624,Q11623101,
Q8625,Q11623488,
Q8626,Q11544346,
Q8627,Q106235511,
Q8628,Q106291146,
Q8630,Q272077,
Q8636,Q17191458,
Q8637,Q17991044,
Q8638,Q94605840,
Q8645,Q11564207,
Q8646,Q17214213,
Q8647,Q2983100,
Q8653,Q2861450,
Q8654,Q106256480,
Q8655,Q11262391,
Q8656,Q11623386,
Q8657,Q106433170,
Q8658,Q106423301,
Q8660,Q6358935,
Q8661,Q9383388,
Q8663,Q110064495,
Q8666,Q1136623,
Q8668,Q11623518,
Q8669,Q17212487,
Q8670,Q18165445,
Q8671,Q106254195,
Q8672,Q11623468,
Q8673,Q106254548,
Q8674,Q106242182,
Q8675,Q1139928,
Q8676,Q79733770,
Q8677,Q106268507,
Q8678,Q11623591,
Q8680,Q2714781,
Q8681,Q106241683,
Q8682,Q11623027,
Q8685,Q3090663,
Q8687,Q17229354,
Q8689,Q66480252,
Q8690,Q468288,
Q8694,Q106272407,
Q8695,Q106272437,
Q8697,Q11623025,
Q8698,Q106700748,
Q8701,Q106305065,
Q8702,Q106357021,
Q8703,Q11623154,
Q8704,Q11623317,
Q8705,Q106357094,
Q8707,Q2594239,
Q8708,Q2598268,
Q8709,Q11623341,
Q8710,Q15043477,
Q8711,Q106255247,
Q8712,Q106255407,
Q8713,Q11623120,
Q8714,Q106306666,
Q8715,Q11623152,
Q8716,Q106293039,
Q8717,Q17230693,
Q8718,Q11623247,
Q8719,Q22126967,
Q8720,Q106592178,
Q8721,Q24875943,
Q8722,Q45828676,
Q8723,Q45828670,
Q8724,Q11464105,
Q8728,Q108881608,
Q8730,Q110380029,
Q8731,Q106271777,
Q8732,Q106271910,
Q8734,Q11544325,
Q8737,Q110564799,
Q8739,Q106384241,
Q8740,Q11623036,
Q8741,Q11623028,
Q8742,Q11450332,
Q8743,Q2994735,
Q8744,Q3090646,
Q8745,Q1397601,
Q8747,Q106236124,
Q8748,Q106236157,
Q8750,Q106242297,
Q8751,Q28687240,
Q8752,Q11623255,
Q8756,Q17212324,
Q8757,Q11623060,
Q8761,Q106451533,
Q8763,Q11623333,
Q8764,Q11623277,
Q8765,Q110992651,
Q8766,Q106255377,
Q8769,Q1473290,
Q8770,Q65262138,
Q8771,Q11623168,
Q8773,Q106254575,
Q8775,Q24874160,
Q8776,Q17191695,
Q8779,Q10921594,
Q8781,Q11417735,
Q8782,Q11417724,
Q8788,Q106298093,
Q8795,Q11564996,
Q8796,Q11564026,
Q8797,Q17230452,
Q8799,Q108909404,
Q8804,Q88726468,
Q8805,Q110380855,
Q8809,Q106242324,
Q8811,Q11564085,
Q8812,Q15720343,
Q8813,Q106285882,
Q8815,Q119923861,
Q8816,Q11632551,
Q8817,Q11619187,
Q8826,Q1378455,
Q8827,Q3072199,
Q8830,Q11482760,
Q8831,Q15838910,
Q8832,Q17212384,
Q8833,Q2598306,
Q8836,Q11619229,
Q8837,Q11619170,
Q8839,Q106305710,
Q8844,Q11564373,
Q8845,Q11564017,
Q8848,Q11564104,
Q8849,Q106338268,
Q8851,Q11623645,
Q8853,Q17230446,
Q8858,Q106292633,
Q8859,Q48746049,
Q8860,Q106353280,
Q8861,Q106386259,
Q8864,Q11564308,
Q8865,Q11483505,
Q8871,Q11483489,
Q8872,Q106413601,
Q8873,Q11482094,
Q8874,Q11483486,
Q8875,Q106589970,
Q8876,Q106588781,
Q8877,Q17213784,
Q8878,Q11482431,
Q8879,Q11483534,
Q8881,Q11565096,
Q8882,Q1105844,
Q8883,Q11482432,
Q8884,Q11665010,
Q8886,Q7902253,
Q8888,Q11423854,
Q8891,Q11356504,
Q8892,Q11650940,
Q8897,Q11650927,
Q8898,Q11483150,
Q8901,Q17211055,
Q8902,Q110583737,
Q8903,Q110583759,
Q8904,Q110583767,
Q8905,Q11544285,
Q8906,Q3099236,
Q8909,Q106595889,
Q8910,Q106697945,
Q8911,Q382005,
Q8912,Q11476895,
Q8913,Q460152,
Q8914,Q106254783,
Q8919,Q108055990,
Q8923,Q361019,
Q8924,Q374015,
Q8932,Q11564292,
Q8936,Q97754556,
Q8937,Q97754555,
Q8939,Q106304060,
Q8940,Q3314711,
Q8941,Q11564321,
Q8944,Q106262862,
Q8945,Q11564298,
Q8946,Q17214282,
Q8947,Q17230450,
Q8950,Q24866572,
Q8951,Q17230448,
Q8953,Q106296392,
Q8955,Q110408047,
Q8956,Q11564208,
Q8957,Q88726587,
Q8960,Q11673209,
Q8961,Q11673210,
Q8963,Q3192467,
Q8967,Q11623097,
Q8968,Q11623100,
Q8969,Q108124520,
Q8970,Q30119663,
Q8971,Q106270817,
Q8972,Q11623062,
Q8973,Q66365108,
Q8974,Q108046104,
Q8975,Q13368464,
Q8977,Q17212232,
Q8978,Q106407931,
Q8979,Q97496344,
Q8983,Q24866402,
Q8984,Q108936419,
Q8985,Q17212479,
Q8988,Q106272046,
Q8989,Q106305246,
Q8990,Q106305373,
Q8992,Q108936436,
Q8993,Q22126734,
Q8995,Q108936366,
Q8996,Q3196291,
Q8999,Q11479774,
Q9001,Q85883157,
Q9002,Q28689825,
Q9004,Q11438726,
Q9008,Q11623394,
Q9009,Q11623626,
Q9010,Q106305475,
Q9011,Q108920629,
Q9014,Q124483482,
Q9015,Q1321703,
Q9016,Q583698,
Q9017,Q366253,
Q9018,Q433133,
Q9022,Q3090638,
Q9023,Q11668966,
Q9024,Q106255699,
Q9025,Q106255925,
Q9029,Q110372019,
Q9030,Q11623441,
Q9031,Q86744413,
Q9032,Q106352916,
Q9034,Q106307002,
Q9035,Q11623396,
Q9036,Q11564322,
Q9037,Q11563993,
Q9038,Q17214196,
Q9042,Q3090632,
Q9043,Q11623398,
Q9044,Q759338,
Q9045,Q109955578,
Q9046,Q11623115,
Q9047,Q106264717,
Q10905,Q1354407,
Q10906,Q197659,
Q10907,Q1083379,
Q10908,Q17217053,
Q10910,Q11564089,
Q9048,Q106306733,
Q9049,Q11623252,
Q9050,Q11623481,
Q9051,Q17212423,
Q9052,Q17212451,
Q9055,Q106337595,
Q9056,Q11623625,
Q9057,Q90864441,
Q9060,Q24875376,
Q9061,Q106384327,
Q10924,Q11623145,
Q9062,Q11623319,
Q10942,Q5507535,
Q10946,Q11564370,
Q10947,Q110746128,
Q10948,Q110746135,
Q10949,Q110750124,
Q10950,Q110751174,
Q10951,Q11387958,
Q10952,Q110751222,
Q10956,Q11623067,
Q10960,Q11372485,
Q10962,Q378425,
Q10963,Q11623278,
Q10968,Q106505801,
Q10970,Q1679717,
Q10971,Q11489577,
Q10972,Q5507524,
Q10974,Q3530487,
Q10975,Q5368838,
Q10978,Q11623620,
Q10979,Q18234930,
Q10980,Q11414052,
Q10982,Q11623649,
Q10983,Q11623070,
Q10985,Q11623283,
Q10994,Q11367816,
Q10995,Q11564316,
Q10996,Q1936219,
Q10997,Q3198274,
Q10998,Q11423476,
Q11000,Q22129789,
Q11008,Q108179573,
Q11014,Q109333444,
Q11019,Q29972024,
Q11020,Q15839250,
Q11021,Q110752935,
Q11025,Q22126650,
Q11026,Q83626132,
Q11036,Q16441958,
Q11037,Q110750959,
Q11038,Q497846,
Q11039,Q28523311,
Q11040,Q497959,
Q11041,Q498134,
Q11042,Q716548,
Q11045,Q92924443,
Q11046,Q109287837,
Q11047,Q109287839,
Q11048,Q110393889,
Q11055,Q109860221,
Q11058,Q111283053,
Q11062,Q102247003,
Q11063,Q106418971,
Q11064,Q11564254,
Q11065,Q11564282,
Q11066,Q11564260,
Q11067,Q11564275,
Q11068,Q11564263,
Q11069,Q3314719,
Q11072,Q1381638,
Q11073,Q110393820,
Q11082,Q11564265,
Q11083,Q6863154,
Q11084,Q11564234,
Q11087,Q11554276,
Q11088,Q24876047,
Q11098,Q106408983,
Q11099,Q164948,
Q11100,Q11564361,
Q11102,Q110051590,
Q11103,Q11564300,
Q11105,Q11564035,
Q11107,Q95162433,
Q11111,Q110382724,
Q11112,Q11564126,
Q11116,Q11564001,
Q11119,Q11623344,
Q11121,Q106476812,
Q11122,Q106472907,
Q11123,Q106481403,
Q11124,Q106481405,
Q11125,Q106481347,
Q11126,Q106541781,
Q11127,Q109917905,
Q11128,Q109919045,
Q11131,Q106458132,
Q11137,Q17220079,
Q11138,Q109123329,
Q11139,Q11623602,
Q11140,Q11406804,
Q11144,Q11611909,
Q11145,Q11623413,
Q11146,Q11623466,
Q11155,Q11623623,
Q11160,Q106485335,
Q11163,Q109834641,
Q11171,Q11564326,
Q11172,Q11564324,
Q11173,Q106615911,
Q11174,Q106458988,
Q11178,Q11564233,
Q11181,Q110904715,
Q11182,Q106485308,
Q11189,Q732097,
Q11197,Q11406057,
Q11198,Q24864441,
Q11199,Q11380521,
Q11201,Q11360038,
Q11208,Q81968095,
Q11210,Q11482426,
Q11211,Q11483416,
Q11212,Q11483428,
Q11215,Q11552221,
Q11216,Q106490376,
Q11219,Q11060997,
Q11220,Q11061301,
Q11221,Q713107,
Q11224,Q106543422,
Q11225,Q110934656,
Q11228,Q11673215,
Q11229,Q11560511,
Q11230,Q6418987,
Q11231,Q106589750,
Q11232,Q106589778,
Q11233,Q22126841,
Q11234,Q22131466,
Q11236,Q106772266,
Q11242,Q3090682,
Q11244,Q11623654,
Q11250,Q3473845,
Q11252,Q11466765,
Q11253,Q11515406,
Q11254,Q11515401,
Q11258,Q11657522,
Q11261,Q110407439,
Q11262,Q867354,
Q11264,Q11391665,
Q11265,Q11623142,
Q11271,Q11564061,
Q11273,Q11657997,
Q11275,Q119926797,
Q11276,Q11643412,
Q11277,Q3088217,
Q11279,Q109336291,
Q11280,Q11365705,
Q11282,Q113567865,
Q11288,Q11380780,
Q11290,Q498616,
Q11293,Q6863145,
Q11294,Q497557,
Q11296,Q11535661,
Q11303,Q109288436,
Q11305,Q110156658,
Q11311,Q11356511,
Q11312,Q11423359,
Q11314,Q11406703,
Q11317,Q7427024,
Q11327,Q11417996,
Q11328,Q3609194,
Q11329,Q60989920,
Q11330,Q113567882,
Q11336,Q7079829,
Q11337,Q11408506,
Q11343,Q11578700,
Q11344,Q3128270,
Q11350,Q11569544,
Q11352,Q11555497,
Q9520,Q3071863,
Q9521,Q18054845,
Q9522,Q11564092,
Q9523,Q11619160,
Q9524,Q11619161,
Q9525,Q106357133,
Q9526,Q106357136,
Q9527,Q1397587,
Q9529,Q11623339,
Q9530,Q13309228,
Q9531,Q11623176,
Q9532,Q17213775,
Q9533,Q11564374,
Q9534,Q106339042,
Q9537,Q3090659,
Q9540,Q110310538,
Q9544,Q17230447,
Q9549,Q106645133,
Q9550,Q106645121,
Q9551,Q11619164,
Q9552,Q108177342,
Q9553,Q109855658,
Q9555,Q106326646,
Q9556,Q2699951,
Q9557,Q11564354,
Q9558,Q11564362,
Q9559,Q11564358,
Q9564,Q110571388,
Q9565,Q11564344,
Q9566,Q11564349,
Q9568,Q106327076,
Q9569,Q106327240,
Q9570,Q106399180,
Q9574,Q110582063,
Q9578,Q106358090,
Q9582,Q11623571,
Q9591,Q106339116,
Q9592,Q106357342,
Q9594,Q11623549,
Q9596,Q106299210,
Q9598,Q3090635,
Q9599,Q17212167,
Q9602,Q11564293,
Q9603,Q106574269,
Q9604,Q17213994,
Q9605,Q3314716,
Q9607,Q106421757,
Q9608,Q11564097,
Q9613,Q106360787,
Q9614,Q11564055,
Q9615,Q106360806,
Q9616,Q11623358,
Q9618,Q106435483,
Q9621,Q11623307,
Q9622,Q11531756,
Q9626,Q38277909,
Q9627,Q11433438,
Q9628,Q107159476,
Q9632,Q110008119,
Q9635,Q11388731,
Q9636,Q11483429,
Q9644,Q81783652,
Q9645,Q81968265,
Q9647,Q11483417,
Q9655,Q11546370,
Q9658,Q22126878,
Q9663,Q11356540,
Q9664,Q11564212,
Q9665,Q106533657,
Q9670,Q11596155,
Q9678,Q11544213,
Q9682,Q11564091,
Q9683,Q11564090,
Q9684,Q11564088,
Q9685,Q110310979,
Q9686,Q106535812,
Q9695,Q11623564,
Q9696,Q17218741,
Q9698,Q15838940,
Q9701,Q361000,
Q9704,Q11564069,
Q9708,Q106410415,
Q9709,Q110799572,
Q9710,Q15726366,
Q9711,Q11623609,
Q9713,Q11564100,
Q9716,Q11623043,
Q9717,Q106358268,
Q9718,Q11564102,
Q9719,Q11564249,
Q9720,Q106359257,
Q9722,Q11623082,
Q9723,Q1059336,
Q9724,Q11564339,
Q9726,Q15838908,
Q9727,Q538614,
Q9728,Q106368367,
Q9729,Q269755,
Q9732,Q109598817,
Q9733,Q106434750,
Q9734,Q18233501,
Q9738,Q11544215,
Q9742,Q11367371,
Q9743,Q11521589,
Q9749,Q11623046,
Q9755,Q11623611,
Q9756,Q106407961,
Q9757,Q106361379,
Q9758,Q106361396,
Q9759,Q106385118,
Q9760,Q106385224,
Q9761,Q106407662,
Q9762,Q106449059,
Q9763,Q109928862,
Q9767,Q105711358,
Q9768,Q29410786,
Q9769,Q11623536,
Q9770,Q29410912,
Q9772,Q11623074,
Q9773,Q106360934,
Q9774,Q106368332,
Q9775,Q17214110,
Q9776,Q106361342,
Q9777,Q106361356,
Q9778,Q106362802,
Q9783,Q106421537,
Q9784,Q124483478,
Q9790,Q3072228,
Q9791,Q902382,
Q9792,Q106359464,
Q9796,Q106359133,
Q9797,Q11623511,
Q9802,Q22126874,
Q9803,Q11505238,
Q9804,Q17996190,
Q9806,Q3012130,
Q9807,Q11623083,
Q9808,Q86744958,
Q9812,Q17214033,
Q9816,Q11623586,
Q9817,Q11544195,
Q9818,Q11630307,
Q9819,Q11623260,
Q9820,Q5507514,
Q9821,Q1366049,
Q9822,Q106362704,
Q9823,Q106368824,
Q9826,Q48764156,
Q9827,Q1093355,
Q9828,Q11623047,
Q9829,Q11623583,
Q9831,Q3090647,
Q9832,Q71679248,
Q9837,Q356060,
Q9838,Q106435977,
Q9839,Q11623032,
Q9840,Q11623492,
Q9842,Q11623126,
Q9843,Q11623491,
Q9844,Q17225663,
Q9847,Q106451959,
Q9848,Q106459660,
Q9853,Q15838922,
Q9855,Q11563994,
Q9856,Q11564335,
Q9857,Q11564368,
Q9858,Q11564032,
Q9859,Q11564333,
Q9860,Q11563990,
Q9861,Q11564375,
Q9862,Q11564369,
Q9864,Q106373109,
Q9869,Q11623034,
Q9873,Q106358247,
Q9874,Q106358916,
Q9875,Q18234936,
Q9876,Q106446733,
Q9877,Q106619390,
Q9878,Q5507542,
Q9883,Q106355727,
Q9884,Q239898,
Q9885,Q11623059,
Q9888,Q83208793,
Q9889,Q106306981,
Q9891,Q106307066,
Q9892,Q17223051,
Q9893,Q106458865,
Q9897,Q18235598,
Q9898,Q110579932,
Q9901,Q3076818,
Q9902,Q11623467,
Q9903,Q11623567,
Q9904,Q109012637,
Q9905,Q11486477,
Q9906,Q22127455,
Q9908,Q3090657,
Q9909,Q121651583,
Q9910,Q106410254,
Q9916,Q15839372,
Q9923,Q11623001,
Q9929,Q106409386,
Q9931,Q106451674,
Q9932,Q110088738,
Q9933,Q110088740,
Q9935,Q15113421,
Q9936,Q109931341,
Q9941,Q64783205,
Q9942,Q106303516,
Q9944,Q97613633,
Q9948,Q11623529,
Q9950,Q106364503,
Q9951,Q106435840,
Q9952,Q106364534,
Q9955,Q106617288,
Q9960,Q106359602,
Q9962,Q11623096,
Q9963,Q3314714,
Q9964,Q109713484,
Q11357,Q11554112,
Q11360,Q11564279,
Q11362,Q11541903,
Q11364,Q11406730,
Q11366,Q11621006,
Q11368,Q11551081,
Q11372,Q7424985,
Q11373,Q4806168,
Q11377,Q11544273,
Q11379,Q6863147,
Q11386,Q17214160,
Q11389,Q11564123,
Q11392,Q110940297,
Q11394,Q11382323,
Q11396,Q11623147,
Q11401,Q20040841,
Q11402,Q11674954,
Q11405,Q11623167,
Q11406,Q17214218,
Q11412,Q106408814,
Q11415,Q119929031,
Q11418,Q106465785,
Q11426,Q479780,
Q11428,Q27920474,
Q11435,Q11080166,
Q11436,Q106472920,
Q11438,Q11623191,
Q11439,Q11623201,
Q11440,Q11623042,
Q11442,Q835807,
Q11444,Q11623144,
Q11448,Q11355819,
Q11449,Q29410916,
Q11450,Q11623587,
Q11452,Q11489586,
Q11454,Q106460744,
Q11456,Q106447908,
Q11457,Q106473017,
Q11461,Q106466064,
Q11474,Q11449773,
Q11483,Q373997,
Q11491,Q1215301,
Q11496,Q718947,
Q11499,Q11623281,
Q11501,Q106559912,
Q11504,Q11623644,
Q11515,Q7223080,
Q11516,Q106559882,
Q11519,Q11623264,
Q11521,Q106463391,
Q11522,Q106509288,
Q11523,Q106509182,
Q11524,Q110751082,
Q11526,Q11623589,
Q11532,Q5507541,
Q11534,Q11410733,
Q11537,Q5507528,
Q11543,Q22130669,
Q11544,Q106485436,
Q11545,Q3379244,
Q11548,Q3315855,
Q11550,Q2420085,
Q11551,Q736706,
Q11552,Q710537,
Q11565,Q11630328,
Q11568,Q11665943,
Q11573,Q2284163,
Q11574,Q6863161,
Q11575,Q711600,
Q11576,Q5507533,
Q11581,Q5507513,
Q11584,Q715993,
Q11587,Q7137236,
Q11588,Q367538,
Q11589,Q106538851,
Q11598,Q3299366,
Q11600,Q11531533,
Q11610,Q15838937,
Q11617,Q22131409,
Q11618,Q3464635,
Q11625,Q11564987,
Q11631,Q11564014,
Q11633,Q11623068,
Q11640,Q73539,
Q11647,Q11363191,
Q11649,Q1941666,
Q11654,Q2245281,
Q11655,Q22126915,
Q11657,Q535938,
Q11658,Q11623065,
Q11662,Q106461003,
Q11663,Q3090680,
Q11665,Q11623160,
Q11673,Q11489574,
Q11682,Q22127063,
Q11683,Q106491220,
Q11691,Q11371660,
Q11693,Q105711180,
Q11705,Q106477674,
Q11706,Q106504323,
Q11707,Q11623069,
Q11708,Q11623165,
Q11709,Q106518267,
Q11715,Q11483021,
Q11716,Q11061157,
Q11717,Q11483220,
Q11718,Q11623229,
Q11722,Q11623444,
Q11723,Q11564038,
Q11724,Q1139202,
Q11727,Q20041470,
Q11729,Q18234191,
Q11737,Q18235282,
Q11741,Q65281338,
Q11744,Q11564337,
Q11745,Q629811,
Q11746,Q11369386,
Q11747,Q11369385,
Q11753,Q11599269,
Q11755,Q17215867,
Q11756,Q28689375,
Q11764,Q11452827,
Q11765,Q17211062,
Q11772,Q106471963,
Q11775,Q11636783,
Q11776,Q81000525,
Q11785,Q6790050,
Q11786,Q16261481,
Q11787,Q12589821,
Q11788,Q497983,
Q11789,Q498007,
Q11790,Q8016915,
Q11793,Q97613638,
Q11795,Q109918801,
Q11796,Q109929248,
Q11797,Q18459624,
Q11798,Q109928091,
Q11802,Q316651,
Q11807,Q106559044,
Q11808,Q11371023,
Q11811,Q357249,
Q11819,Q311478,
Q11820,Q3192646,
Q11821,Q109856039,
Q11822,Q11564367,
Q11823,Q11564257,
Q11826,Q11564284,
Q11828,Q11564250,
Q11830,Q1306541,
Q11832,Q11564049,
Q11839,Q2376525,
Q11845,Q1339356,
Q11847,Q11564248,
Q11849,Q106608631,
Q11850,Q109323922,
Q11851,Q11564205,
Q11853,Q11451109,
Q11857,Q11554270,
Q11861,Q11564343,
Q11862,Q11564082,
Q11868,Q11564105,
Q11869,Q6863140,
Q11871,Q11430987,
Q11872,Q11430986,
Q11877,Q11564118,
Q11878,Q11427836,
Q11879,Q11564003,
Q11880,Q11564012,
Q11882,Q11623343,
Q11885,Q11390334,
Q11896,Q17220074,
Q11897,Q11623532,
Q11899,Q11623641,
Q11901,Q109124539,
Q119014,Q1943555,
Q119016,Q263791,
Q119020,Q4730963,
Q119022,Q144396,
Q119024,Q263829,
Q119026,Q144394,
Q119028,Q42104,
Q119030,Q2138599,
Q119032,Q465845,
Q119034,Q263779,
Q11907,Q11623576,
Q11911,Q11623382,
Q11915,Q11623170,
Q11917,Q119927352,
Q11920,Q512934,
Q11922,Q109855377,
Q11927,Q11564325,
Q11928,Q11564327,
Q11929,Q11621129,
Q11930,Q11623544,
Q11932,Q11563984,
Q11939,Q11644663,
Q11940,Q11467619,
Q11941,Q11503761,
Q11947,Q11482083,
Q11952,Q11420568,
Q11957,Q119381106,
Q11958,Q11483140,
Q11959,Q105711187,
Q11963,Q11482412,
Q11965,Q7676363,
Q11966,Q111804168,
Q11967,Q11449776,
Q11968,Q1284479,
Q11971,Q1189315,
Q11978,Q106493716,
Q11979,Q11482080,
Q11980,Q11483260,
Q11983,Q105711183,
Q11985,Q106616165,
Q11992,Q11383483,
Q11997,Q22125626,
Q12003,Q119929681,
Q12006,Q11378131,
Q12009,Q11368515,
Q12013,Q11570336,
Q12020,Q114236918,
Q12022,Q11447372,
Q12023,Q11380627,
Q120233,Q3101141,
Q120235,Q56085065,
Q120237,Q2067294,
Q120239,Q2670176,
Q120241,Q2068520,
Q120245,Q23580640,
Q120249,Q97570424,
Q120251,Q8128880,
Q120253,Q75903567,
Q120255,Q1820503,
Q120257,Q2181506,
Q120259,Q1899350,
Q120261,Q28441350,
Q120263,Q110520578,
Q120265,Q1188440,
Q120267,Q1188760,
Q120269,Q48803621,
Q120271,Q110581651,
Q120273,Q3757385,
Q120275,Q1527396,
Q120277,Q76346703,
Q120279,Q1084542,
Q120281,Q1084512,
Q120283,Q1706387,
Q120285,Q21197903,
Q120289,Q982684,
Q120291,Q1095078,
Q120293,Q1094933,
Q120295,Q124272308,
Q120297,Q2994976,
Q120299,Q76068811,
Q120301,Q632396,
Q120302,Q110578319,
Q120304,Q115436949,
Q120306,Q5331880,
Q120308,Q27958565,
Q120310,Q64682504,
Q120312,Q101167301,
Q120314,Q61807294,
Q120318,Q811187,
Q120320,Q117275377,
Q120324,Q75322562,
Q120326,Q65967131,
Q120328,Q819720,
Q120330,Q122259732,
Q120332,Q471758,
Q120334,Q122381214,
Q120336,Q76298670,
Q120338,Q76240000,
Q120340,Q76355972,
Q120342,Q2014842,
Q120344,Q206332,
Q120350,Q1673040,
Q120352,Q2823899,
Q120354,Q116150060,
Q120356,Q33234804,
Q120358,Q347198,
Q120360,Q3142608,
Q120362,Q76299680,
Q120366,Q24524086,
Q120368,Q76300099,
Q120370,Q76300864,
Q120372,Q457679,
Q120374,Q76300536,
Q120376,Q328400,
Q120378,Q1332128,
Q120380,Q110260518,
Q120382,Q110260544,
Q120384,Q110260467,
Q120386,Q116005051,
Q120388,Q1274441,
Q12039,Q119381201,
Q120392,Q116005031,
Q120394,Q116150054,
Q120396,Q116150058,
Q120398,Q116150052,
Q120400,Q119267542,
Q120408,Q197511,
Q120410,Q76207648,
Q120412,Q111367930,
Q120414,Q103563066,
Q120418,Q2468779,
Q12042,Q11588495,
Q120420,Q76102491,
Q120422,Q1851967,
Q120424,Q76010797,
Q120426,Q30731305,
Q120428,Q1417829,
Q120430,Q76034468,
Q120432,Q110578151,
Q120436,Q3435466,
Q120438,Q110603012,
Q120440,Q108369,
Q120444,Q204351,
Q120446,Q2287996,
Q120450,Q107361350,
Q120452,Q102860000,
Q120454,Q378226,
Q120456,Q75290932,
Q120458,Q16198957,
Q120462,Q3104402,
Q120464,Q13636118,
Q120466,Q75290956,
Q120468,Q75290938,
Q120472,Q2150924,
Q120474,Q2449360,
Q120476,Q76079652,
Q120478,Q76239998,
Q120484,Q1187399,
Q120490,Q110603013,
Q120492,Q115596377,
Q120494,Q110520567,
Q120496,Q66756245,
Q120498,Q4181142,
Q120500,Q3285259,
Q120502,Q3088388,
Q120506,Q2943017,
Q120510,Q100441975,
Q120512,Q3613894,
Q120514,Q53957,
Q120516,Q571179,
Q120518,Q42172,
Q120522,Q2288787,
Q120524,Q1372322,
Q120526,Q2252942,
Q120528,Q936188,
Q120530,Q12272094,
Q120532,Q116471984,
Q120534,Q116471985,
Q120536,Q85512147,
Q120542,Q2416251,
Q120544,Q131623927,
Q120552,Q101003192,
Q120556,Q16726155,
Q120566,Q6130312,
Q120568,Q76068807,
Q120576,Q113535405,
Q120578,Q971319,
Q120580,Q115634087,
Q120582,Q3039384,
Q120584,Q113461625,
Q120586,Q56682425,
Q120588,Q57466251,
Q120590,Q106686447,
Q120592,Q1342990,
Q120594,Q2157645,
Q120596,Q106686364,
Q120598,Q111698962,
Q120600,Q111699019,
Q120602,Q958918,
Q120604,Q3139023,
Q120606,Q463887,
Q120608,Q1553735,
Q120610,Q2929504,
Q120611,Q2746373,
Q120612,Q15649012,
Q120614,Q15649521,
Q120616,Q53116,
Q120618,Q53114,
Q120620,Q53101,
Q120622,Q76371343,
Q120624,Q2240201,
Q120626,Q1609957,
Q120628,Q550310,
Q12063,Q5507534,
Q120630,Q1398284,
Q120632,Q561348,
Q120634,Q100327204,
Q120636,Q6677631,
Q120638,Q3187967,
Q12064,Q47470135,
Q120640,Q4500639,
Q120642,Q20089466,
Q120644,Q2045863,
Q120646,Q17622265,
Q120648,Q758529,
Q12065,Q3464638,
Q120650,Q110578326,
Q120652,Q28406849,
Q120654,Q106154754,
Q120656,Q2449423,
Q120658,Q75255649,
Q12066,Q11615298,
Q120662,Q1318373,
Q120664,Q2642212,
Q120670,Q13829031,
Q120672,Q2608448,
Q120674,Q804771,
Q120676,Q2365053,
Q120678,Q2567410,
Q120680,Q463997,
Q120682,Q2383921,
Q120684,Q467551,
Q120688,Q122380400,
Q12069,Q11615288,
Q120690,Q75811050,
Q120692,Q75558716,
Q120694,Q2650880,
Q120702,Q61737244,
Q120704,Q288034,
Q120706,Q65127210,
Q120708,Q109100402,
Q120710,Q347191,
Q120712,Q55713978,
Q120714,Q3435462,
Q120716,Q2884086,
Q120718,Q3435451,
Q12072,Q11588023,
Q120720,Q65129731,
Q120722,Q116007139,
Q120724,Q706730,
Q120726,Q1385641,
Q120728,Q530743,
Q120730,Q11904159,
Q120732,Q75384644,
Q120734,Q2014653,
Q120736,Q593670,
Q120738,Q2071583,
Q12074,Q11564124,
Q120740,Q61963101,
Q120742,Q108276374,
Q120744,Q114134536,
Q120746,Q117038014,
Q120748,Q110578279,
Q120750,Q110578285,
Q120752,Q2597109,
Q120754,Q54368050,
Q120756,Q100326620,
Q120758,Q1826269,
Q12076,Q2087778,
Q120760,Q56285200,
Q120762,Q108399391,
Q120764,Q108526024,
Q120766,Q55998385,
Q120768,Q108616798,
Q12077,Q11636814,
Q120770,Q718907,
Q120772,Q697750,
Q120776,Q2061916,
Q120778,Q981650,
Q120780,Q28664610,
Q120782,Q114331,
Q120784,Q670150,
Q120786,Q511541,
Q120788,Q61711307,
Q120790,Q99304128,
Q120792,Q123246688,
Q120794,Q10323137,
Q120796,Q112229337,
Q120798,Q10288523,
Q120800,Q3143186,
Q120802,Q22911430,
Q120804,Q4389537,
Q120806,Q3120335,
Q120808,Q972524,
Q120810,Q76183890,
Q120812,Q783986,
Q120814,Q2521971,
Q120816,Q3443029,
Q120818,Q100326666,
Q120820,Q2385057,
Q120822,Q345420,
Q120824,Q550343,
Q120826,Q76298662,
Q120828,Q706674,
Q120832,Q75247648,
Q120836,Q75386657,
Q120838,Q56598444,
Q120840,Q7293583,
Q120842,Q4691505,
Q120846,Q61196696,
Q120850,Q11920998,
Q120852,Q332820,
Q120854,Q99304107,
Q120856,Q13738522,
Q120860,Q18338284,
Q120862,Q967088,
Q120864,Q708191,
Q120866,Q1060010,
Q120868,Q76101966,
Q120870,Q76189302,
Q120872,Q653110,
Q120874,Q18172723,
Q120876,Q18215269,
Q120880,Q116168591,
Q120882,Q12734551,
Q120884,Q4491369,
Q120886,Q108333637,
Q120888,Q108333747,
Q120890,Q22337624,
Q120892,Q571785,
Q120894,Q3524323,
Q120896,Q22674525,
Q120898,Q3502240,
Q120900,Q96257925,
Q120902,Q22337627,
Q120904,Q22677456,
Q120906,Q25487383,
Q120908,Q20170931,
Q120910,Q76263847,
